Device address	Device ID	Factory Device ID	Firmware	Measurement mode	Gain	Speed	Y_AH_Cal (-)	TF_Cal (V/W)	Temp_Cal (°C)																																				
FF47	D3	12J691	 C3.8	H2   	1.000	Norm 	 0.995544	20.464394	29.717340																																				
Iteration	Time	Output (%)	Transfer (V/W)	Tsens (°C)	RH (%)	AH (kPa)	Corr transfer (-)	Utp (mV)	Ih (mA)	Uh (mV)	Ph (mW)	Usyst (V)	Alarm																																
14113	12:55:28.61	0.0355	20.52337	22.41	42.74	1.2	0.999324	19.8145	1.24740	773.98	0.96546	3.28	0
14114	12:55:28.91	0.0365	20.52295	22.41	42.74	1.2	0.999300	19.8144	1.24744	773.98	0.96548	3.28	0
14115	12:55:29.21	0.0360	20.52316	22.41	42.74	1.2	0.999312	19.8143	1.24740	773.96	0.96546	3.28	0
14116	12:55:29.51	0.0370	20.52295	22.41	42.74	1.2	0.999300	19.8145	1.24744	773.98	0.96548	3.28	0
14117	12:55:29.81	0.0375	20.52267	22.41	42.74	1.2	0.999288	19.8142	1.24744	773.98	0.96548	3.28	0
14118	12:55:30.11	0.0375	20.52274	22.41	42.74	1.2	0.999288	19.8145	1.24744	773.98	0.96549	3.28	0
14119	12:55:30.41	0.0360	20.52323	22.41	42.74	1.2	0.999318	19.8147	1.24744	773.98	0.96547	3.28	0
14120	12:55:30.71	0.0375	20.52253	22.41	42.74	1.2	0.999282	19.8142	1.24744	773.98	0.96548	3.28	0
14121	12:55:31.01	0.0355	20.52337	22.41	42.74	1.2	0.999318	19.8138	1.24740	773.96	0.96543	3.28	0
14122	12:55:31.31	0.0360	20.52330	22.41	42.74	1.2	0.999318	19.8147	1.24744	773.96	0.96548	3.28	0
14123	12:55:31.61	0.0370	20.52281	22.41	42.74	1.2	0.999294	19.8143	1.24744	773.98	0.96547	3.28	0
14124	12:55:31.91	0.0355	20.52337	22.41	42.74	1.2	0.999324	19.8148	1.24744	773.98	0.96548	3.28	0
14125	12:55:32.21	0.0365	20.52302	22.41	42.74	1.2	0.999306	19.8144	1.24744	773.98	0.96547	3.28	0
14126	12:55:32.51	0.0370	20.52288	22.41	42.70	1.2	0.999294	19.8143	1.24744	773.96	0.96547	3.28	0
14127	12:55:32.81	0.0370	20.52295	22.41	42.70	1.2	0.999300	19.8146	1.24740	773.98	0.96549	3.28	0
14128	12:55:33.11	0.0350	20.52358	22.41	42.74	1.2	0.999330	19.8150	1.24740	773.98	0.96548	3.28	0
14129	12:55:33.41	0.0355	20.52337	22.41	42.74	1.2	0.999324	19.8148	1.24744	773.98	0.96547	3.28	0
14130	12:55:33.71	0.0375	20.52267	22.41	42.74	1.2	0.999288	19.8144	1.24744	773.98	0.96549	3.28	0
14131	12:55:34.01	0.0355	20.52344	22.42	42.74	1.2	0.999330	19.8152	1.24744	773.98	0.96549	3.28	0
14132	12:55:34.31	0.0365	20.52295	22.42	42.74	1.2	0.999306	19.8143	1.24744	773.98	0.96547	3.28	0
14133	12:55:34.61	0.0370	20.52281	22.42	42.74	1.2	0.999300	19.8143	1.24740	773.98	0.96548	3.28	0
14134	12:55:34.91	0.0375	20.52260	22.42	42.74	1.2	0.999288	19.8144	1.24744	773.98	0.96550	3.28	0
14135	12:55:35.21	0.0380	20.52246	22.42	42.74	1.2	0.999282	19.8141	1.24744	773.98	0.96548	3.28	0
14136	12:55:35.51	0.0370	20.52281	22.42	42.74	1.2	0.999300	19.8144	1.24744	773.98	0.96548	3.28	0
14137	12:55:35.81	0.0360	20.52309	22.42	42.74	1.2	0.999312	19.8149	1.24744	773.98	0.96550	3.28	0
14138	12:55:36.11	0.0350	20.52351	22.42	42.74	1.2	0.999336	19.8144	1.24740	773.96	0.96545	3.28	0
14139	12:55:36.41	0.0360	20.52330	22.41	42.74	1.2	0.999318	19.8152	1.24744	773.98	0.96550	3.28	0
14140	12:55:36.71	0.0355	20.52337	22.41	42.74	1.2	0.999318	19.8150	1.24744	773.98	0.96549	3.28	0
14141	12:55:37.01	0.0360	20.52323	22.41	42.74	1.2	0.999318	19.8141	1.24740	773.96	0.96545	3.28	0
14142	12:55:37.31	0.0370	20.52281	22.41	42.74	1.2	0.999294	19.8141	1.24740	773.98	0.96547	3.28	0
14143	12:55:37.61	0.0375	20.52267	22.41	42.74	1.2	0.999288	19.8142	1.24744	773.96	0.96548	3.28	0
14144	12:55:37.91	0.0385	20.52232	22.41	42.74	1.2	0.999270	19.8143	1.24744	773.98	0.96550	3.28	0
14145	12:55:38.21	0.0355	20.52351	22.41	42.74	1.2	0.999330	19.8142	1.24740	773.96	0.96544	3.28	0
14146	12:55:38.51	0.0355	20.52337	22.41	42.74	1.2	0.999318	19.8146	1.24744	773.98	0.96547	3.28	0
14147	12:55:38.81	0.0360	20.52330	22.41	42.74	1.2	0.999318	19.8148	1.24744	773.98	0.96548	3.28	0
14148	12:55:39.11	0.0360	20.52330	22.41	42.74	1.2	0.999318	19.8151	1.24744	773.98	0.96550	3.28	0
14149	12:55:39.41	0.0365	20.52302	22.41	42.74	1.2	0.999306	19.8147	1.24744	773.98	0.96548	3.28	0
14150	12:55:39.71	0.0380	20.52246	22.41	42.74	1.2	0.999276	19.8147	1.24744	773.98	0.96551	3.28	0
14151	12:55:40.01	0.0365	20.52309	22.41	42.74	1.2	0.999306	19.8147	1.24744	773.98	0.96548	3.28	0
14152	12:55:40.31	0.0370	20.52281	22.41	42.74	1.2	0.999294	19.8153	1.24744	774.00	0.96553	3.28	0
14153	12:55:40.61	0.0370	20.52281	22.41	42.74	1.2	0.999294	19.8145	1.24744	773.98	0.96548	3.28	0
14154	12:55:40.91	0.0370	20.52288	22.41	42.70	1.2	0.999294	19.8143	1.24744	773.98	0.96548	3.28	0
14155	12:55:41.21	0.0355	20.52351	22.41	42.70	1.2	0.999324	19.8148	1.24744	773.96	0.96547	3.28	0
14156	12:55:41.51	0.0380	20.52253	22.41	42.74	1.2	0.999282	19.8142	1.24744	773.98	0.96549	3.28	0
14157	12:55:41.81	0.0355	20.52337	22.41	42.74	1.2	0.999324	19.8144	1.24740	773.96	0.96545	3.28	0
14158	12:55:42.11	0.0350	20.52365	22.41	42.70	1.2	0.999330	19.8148	1.24744	773.96	0.96546	3.28	0
14159	12:55:42.41	0.0365	20.52309	22.41	42.70	1.2	0.999306	19.8143	1.24740	773.98	0.96547	3.28	0
14160	12:55:42.71	0.0355	20.52337	22.41	42.70	1.2	0.999318	19.8143	1.24740	773.96	0.96545	3.28	0
14161	12:55:43.01	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8140	1.24740	773.96	0.96544	3.28	0
14162	12:55:43.31	0.0350	20.52358	22.41	42.70	1.2	0.999330	19.8148	1.24744	773.96	0.96547	3.28	0
14163	12:55:43.61	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8150	1.24744	773.98	0.96549	3.28	0
14164	12:55:43.91	0.0355	20.52344	22.41	42.70	1.2	0.999324	19.8149	1.24744	773.98	0.96548	3.28	0
14165	12:55:44.21	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8151	1.24744	773.98	0.96550	3.28	0
14166	12:55:44.51	0.0360	20.52330	22.41	42.70	1.2	0.999318	19.8146	1.24740	773.98	0.96547	3.28	0
14167	12:55:44.81	0.0390	20.52204	22.41	42.70	1.2	0.999252	19.8139	1.24744	773.98	0.96550	3.28	0
14168	12:55:45.11	0.0375	20.52267	22.41	42.70	1.2	0.999282	19.8148	1.24744	774.00	0.96551	3.28	0
14169	12:55:45.41	0.0380	20.52260	22.41	42.70	1.2	0.999282	19.8146	1.24744	773.98	0.96551	3.28	0
14170	12:55:45.71	0.0355	20.52344	22.41	42.70	1.2	0.999324	19.8148	1.24744	773.96	0.96547	3.28	0
14171	12:55:46.01	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8146	1.24744	773.98	0.96547	3.28	0
14172	12:55:46.31	0.0355	20.52351	22.41	42.70	1.2	0.999324	19.8154	1.24744	773.98	0.96550	3.28	0
14173	12:55:46.61	0.0370	20.52295	22.41	42.70	1.2	0.999300	19.8146	1.24740	773.98	0.96548	3.28	0
14174	12:55:46.91	0.0365	20.52309	22.41	42.70	1.2	0.999306	19.8141	1.24740	773.96	0.96545	3.28	0
14175	12:55:47.21	0.0355	20.52351	22.41	42.70	1.2	0.999324	19.8142	1.24740	773.96	0.96544	3.28	0
14176	12:55:47.51	0.0345	20.52386	22.41	42.70	1.2	0.999342	19.8154	1.24744	773.98	0.96548	3.28	0
14177	12:55:47.81	0.0370	20.52295	22.41	42.70	1.2	0.999300	19.8143	1.24744	773.96	0.96547	3.28	0
14178	12:55:48.11	0.0375	20.52274	22.41	42.70	1.2	0.999288	19.8150	1.24744	773.98	0.96551	3.28	0
14179	12:55:48.41	0.0355	20.52351	22.41	42.70	1.2	0.999324	19.8146	1.24740	773.98	0.96546	3.28	0
14180	12:55:48.70	0.0385	20.52225	22.41	42.70	1.2	0.999264	19.8143	1.24744	773.98	0.96550	3.28	0
14181	12:55:49.01	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8148	1.24744	773.98	0.96548	3.28	0
14182	12:55:49.31	0.0360	20.52330	22.41	42.70	1.2	0.999318	19.8150	1.24744	773.98	0.96548	3.28	0
14183	12:55:49.61	0.0360	20.52330	22.41	42.70	1.2	0.999312	19.8147	1.24740	773.98	0.96547	3.28	0
14184	12:55:49.91	0.0370	20.52281	22.41	42.70	1.2	0.999294	19.8151	1.24748	773.98	0.96552	3.28	0
14185	12:55:50.21	0.0375	20.52260	22.41	42.70	1.2	0.999282	19.8150	1.24744	774.00	0.96553	3.28	0
14186	12:55:50.51	0.0365	20.52302	22.41	42.70	1.2	0.999306	19.8148	1.24744	773.98	0.96549	3.28	0
14187	12:55:50.81	0.0345	20.52386	22.41	42.70	1.2	0.999342	19.8152	1.24744	773.98	0.96547	3.28	0
14188	12:55:51.11	0.0365	20.52309	22.41	42.70	1.2	0.999306	19.8149	1.24744	773.98	0.96549	3.28	0
14189	12:55:51.41	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8150	1.24744	773.98	0.96550	3.28	0
14190	12:55:51.71	0.0365	20.52316	22.41	42.70	1.2	0.999312	19.8148	1.24744	773.98	0.96548	3.28	0
14191	12:55:52.01	0.0370	20.52281	22.41	42.70	1.2	0.999294	19.8150	1.24744	773.98	0.96551	3.28	0
14192	12:55:52.31	0.0360	20.52337	22.41	42.70	1.2	0.999318	19.8151	1.24744	773.98	0.96549	3.28	0
14193	12:55:52.61	0.0370	20.52288	22.41	42.70	1.2	0.999294	19.8149	1.24744	773.98	0.96550	3.28	0
14194	12:55:52.91	0.0375	20.52274	22.41	42.70	1.2	0.999288	19.8146	1.24744	773.98	0.96550	3.28	0
14195	12:55:53.21	0.0370	20.52281	22.41	42.70	1.2	0.999294	19.8143	1.24744	773.96	0.96548	3.28	0
14196	12:55:53.51	0.0345	20.52379	22.41	42.70	1.2	0.999342	19.8141	1.24740	773.96	0.96542	3.28	0
14197	12:55:53.81	0.0360	20.52330	22.41	42.70	1.2	0.999318	19.8151	1.24744	773.98	0.96550	3.28	0
14198	12:55:54.11	0.0375	20.52267	22.41	42.70	1.2	0.999288	19.8145	1.24744	773.98	0.96549	3.28	0
14199	12:55:54.41	0.0355	20.52351	22.41	42.70	1.2	0.999324	19.8142	1.24740	773.96	0.96544	3.28	0
14200	12:55:54.71	0.0365	20.52316	22.41	42.70	1.2	0.999312	19.8139	1.24740	773.96	0.96544	3.28	0
14201	12:55:55.01	0.0370	20.52288	22.41	42.70	1.2	0.999300	19.8139	1.24744	773.96	0.96545	3.28	0
14202	12:55:55.31	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8147	1.24744	773.96	0.96547	3.28	0
14203	12:55:55.61	0.0350	20.52372	22.41	42.70	1.2	0.999336	19.8148	1.24740	773.96	0.96546	3.28	0
14204	12:55:55.91	0.0375	20.52267	22.41	42.70	1.2	0.999288	19.8149	1.24744	773.98	0.96551	3.28	0
14205	12:55:56.21	0.0360	20.52337	22.41	42.70	1.2	0.999318	19.8154	1.24744	773.98	0.96551	3.28	0
14206	12:55:56.50	0.0355	20.52344	22.41	42.70	1.2	0.999324	19.8147	1.24744	773.96	0.96547	3.28	0
14207	12:55:56.81	0.0360	20.52330	22.41	42.70	1.2	0.999318	19.8138	1.24740	773.94	0.96543	3.28	0
14208	12:55:57.10	0.0355	20.52337	22.41	42.70	1.2	0.999318	19.8137	1.24740	773.96	0.96542	3.28	0
14209	12:55:57.41	0.0360	20.52330	22.41	42.70	1.2	0.999318	19.8133	1.24740	773.94	0.96541	3.28	0
14210	12:55:57.70	0.0355	20.52344	22.41	42.70	1.2	0.999324	19.8138	1.24740	773.96	0.96542	3.28	0
14211	12:55:58.01	0.0370	20.52288	22.41	42.70	1.2	0.999294	19.8140	1.24744	773.96	0.96546	3.28	0
14212	12:55:58.31	0.0365	20.52316	22.41	42.70	1.2	0.999306	19.8141	1.24740	773.96	0.96545	3.28	0
14213	12:55:58.61	0.0365	20.52302	22.41	42.70	1.2	0.999300	19.8149	1.24744	773.98	0.96550	3.28	0
14214	12:55:58.91	0.0380	20.52260	22.41	42.70	1.2	0.999282	19.8146	1.24744	773.98	0.96550	3.28	0
14215	12:55:59.21	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8143	1.24744	773.96	0.96546	3.28	0
14216	12:55:59.50	0.0350	20.52358	22.41	42.70	1.2	0.999330	19.8143	1.24740	773.96	0.96544	3.28	0
14217	12:55:59.81	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8142	1.24740	773.96	0.96545	3.28	0
14218	12:56:00.11	0.0335	20.52421	22.41	42.70	1.2	0.999360	19.8150	1.24744	773.96	0.96544	3.28	0
14219	12:56:00.40	0.0375	20.52274	22.40	42.70	1.2	0.999288	19.8141	1.24744	773.96	0.96547	3.28	0
14220	12:56:00.70	0.0370	20.52295	22.40	42.70	1.2	0.999294	19.8138	1.24740	773.96	0.96545	3.28	0
14221	12:56:01.01	0.0365	20.52316	22.41	42.70	1.2	0.999306	19.8138	1.24740	773.96	0.96544	3.28	0
14222	12:56:01.30	0.0345	20.52386	22.41	42.70	1.2	0.999342	19.8141	1.24740	773.94	0.96542	3.28	0
14223	12:56:01.61	0.0360	20.52330	22.41	42.70	1.2	0.999318	19.8137	1.24740	773.94	0.96542	3.28	0
14224	12:56:01.90	0.0355	20.52351	22.41	42.70	1.2	0.999330	19.8141	1.24740	773.96	0.96544	3.28	0
14225	12:56:02.21	0.0375	20.52288	22.40	42.70	1.2	0.999294	19.8141	1.24744	773.96	0.96546	3.28	0
14226	12:56:02.51	0.0365	20.52309	22.40	42.70	1.2	0.999300	19.8146	1.24744	773.98	0.96548	3.28	0
14227	12:56:02.80	0.0375	20.52274	22.41	42.70	1.2	0.999288	19.8152	1.24748	773.98	0.96552	3.28	0
14228	12:56:03.10	0.0350	20.52365	22.41	42.70	1.2	0.999330	19.8147	1.24740	773.96	0.96546	3.28	0
14229	12:56:03.40	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8147	1.24744	773.96	0.96548	3.28	0
14230	12:56:03.71	0.0375	20.52274	22.41	42.70	1.2	0.999288	19.8143	1.24744	773.98	0.96548	3.28	0
14231	12:56:04.00	0.0375	20.52260	22.41	42.70	1.2	0.999282	19.8153	1.24744	774.00	0.96553	3.28	0
14232	12:56:04.31	0.0365	20.52309	22.41	42.70	1.2	0.999306	19.8155	1.24744	774.00	0.96553	3.28	0
14233	12:56:04.61	0.0345	20.52386	22.41	42.70	1.2	0.999342	19.8147	1.24740	773.96	0.96545	3.28	0
14234	12:56:04.90	0.0365	20.52309	22.41	42.70	1.2	0.999306	19.8147	1.24744	773.96	0.96548	3.28	0
14235	12:56:05.21	0.0365	20.52309	22.41	42.70	1.2	0.999306	19.8148	1.24744	773.98	0.96549	3.28	0
14236	12:56:05.50	0.0365	20.52309	22.41	42.70	1.2	0.999306	19.8145	1.24744	773.98	0.96548	3.28	0
14237	12:56:05.81	0.0380	20.52246	22.41	42.70	1.2	0.999276	19.8148	1.24744	773.98	0.96551	3.28	0
14238	12:56:06.10	0.0360	20.52330	22.41	42.70	1.2	0.999318	19.8141	1.24740	773.96	0.96544	3.28	0
14239	12:56:06.40	0.0360	20.52330	22.41	42.70	1.2	0.999318	19.8147	1.24744	773.96	0.96547	3.28	0
14240	12:56:06.70	0.0385	20.52239	22.41	42.70	1.2	0.999270	19.8140	1.24744	773.98	0.96548	3.28	0
14241	12:56:07.00	0.0345	20.52393	22.41	42.70	1.2	0.999348	19.8145	1.24740	773.96	0.96544	3.28	0
14242	12:56:07.30	0.0360	20.52316	22.41	42.70	1.2	0.999312	19.8148	1.24744	773.98	0.96548	3.28	0
14243	12:56:07.61	0.0365	20.52309	22.41	42.70	1.2	0.999306	19.8142	1.24740	773.96	0.96546	3.28	0
14244	12:56:07.90	0.0370	20.52281	22.41	42.70	1.2	0.999294	19.8135	1.24740	773.96	0.96544	3.28	0
14245	12:56:08.20	0.0350	20.52358	22.41	42.70	1.2	0.999330	19.8141	1.24740	773.96	0.96543	3.28	0
14246	12:56:08.50	0.0370	20.52281	22.41	42.70	1.2	0.999294	19.8138	1.24740	773.96	0.96545	3.28	0
14247	12:56:08.80	0.0375	20.52267	22.41	42.70	1.2	0.999288	19.8143	1.24744	773.98	0.96548	3.28	0
14248	12:56:09.10	0.0390	20.52211	22.41	42.70	1.2	0.999258	19.8144	1.24744	774.00	0.96551	3.28	0
14249	12:56:09.41	0.0355	20.52344	22.41	42.70	1.2	0.999324	19.8152	1.24744	773.98	0.96549	3.28	0
14250	12:56:09.70	0.0355	20.52344	22.41	42.70	1.2	0.999324	19.8145	1.24740	773.98	0.96546	3.28	0
14251	12:56:10.00	0.0385	20.52232	22.41	42.70	1.2	0.999270	19.8148	1.24744	774.00	0.96553	3.28	0
14252	12:56:10.30	0.0355	20.52351	22.41	42.70	1.2	0.999324	19.8144	1.24740	773.96	0.96545	3.28	0
14253	12:56:10.60	0.0375	20.52274	22.41	42.70	1.2	0.999288	19.8136	1.24740	773.96	0.96545	3.28	0
14254	12:56:10.90	0.0385	20.52225	22.41	42.70	1.2	0.999264	19.8138	1.24744	773.96	0.96548	3.28	0
14255	12:56:11.20	0.0380	20.52267	22.40	42.70	1.2	0.999282	19.8131	1.24740	773.96	0.96542	3.28	0
14256	12:56:11.51	0.0360	20.52330	22.40	42.70	1.2	0.999312	19.8131	1.24740	773.94	0.96540	3.28	0
14257	12:56:11.81	0.0350	20.52365	22.41	42.70	1.2	0.999330	19.8136	1.24740	773.94	0.96541	3.28	0
14258	12:56:12.10	0.0355	20.52351	22.41	42.70	1.2	0.999330	19.8140	1.24740	773.96	0.96543	3.28	0
14259	12:56:12.41	0.0370	20.52302	22.40	42.70	1.2	0.999300	19.8138	1.24740	773.96	0.96544	3.28	0
14260	12:56:12.70	0.0375	20.52288	22.40	42.70	1.2	0.999288	19.8137	1.24740	773.96	0.96545	3.28	0
14261	12:56:13.00	0.0370	20.52295	22.41	42.70	1.2	0.999300	19.8138	1.24740	773.96	0.96544	3.28	0
14262	12:56:13.30	0.0355	20.52358	22.41	42.70	1.2	0.999330	19.8134	1.24740	773.94	0.96540	3.28	0
14263	12:56:13.60	0.0365	20.52302	22.41	42.70	1.2	0.999300	19.8136	1.24740	773.96	0.96544	3.28	0
14264	12:56:13.91	0.0375	20.52281	22.41	42.70	1.2	0.999288	19.8137	1.24744	773.96	0.96545	3.28	0
14265	12:56:14.20	0.0370	20.52295	22.40	42.70	1.2	0.999294	19.8150	1.24744	773.98	0.96550	3.28	0
14266	12:56:14.50	0.0365	20.52323	22.40	42.70	1.2	0.999306	19.8145	1.24740	773.98	0.96547	3.28	0
14267	12:56:14.80	0.0360	20.52330	22.41	42.70	1.2	0.999318	19.8146	1.24744	773.98	0.96547	3.28	0
14268	12:56:15.10	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8145	1.24740	773.98	0.96547	3.28	0
14269	12:56:15.40	0.0380	20.52260	22.41	42.70	1.2	0.999282	19.8139	1.24744	773.96	0.96547	3.28	0
14270	12:56:15.70	0.0390	20.52204	22.41	42.70	1.2	0.999258	19.8141	1.24744	773.98	0.96550	3.28	0
14271	12:56:16.00	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8137	1.24740	773.94	0.96543	3.28	0
14272	12:56:16.30	0.0335	20.52435	22.41	42.70	1.2	0.999366	19.8146	1.24740	773.94	0.96542	3.28	0
14273	12:56:16.60	0.0365	20.52302	22.41	42.70	1.2	0.999300	19.8146	1.24744	773.96	0.96548	3.28	0
14274	12:56:16.90	0.0355	20.52344	22.41	42.70	1.2	0.999324	19.8141	1.24740	773.96	0.96544	3.28	0
14275	12:56:17.20	0.0380	20.52253	22.40	42.70	1.2	0.999276	19.8143	1.24744	773.98	0.96549	3.28	0
14276	12:56:17.50	0.0350	20.52379	22.40	42.70	1.2	0.999336	19.8147	1.24744	773.96	0.96545	3.28	0
14277	12:56:17.80	0.0360	20.52330	22.40	42.70	1.2	0.999312	19.8145	1.24744	773.96	0.96547	3.28	0
14278	12:56:18.10	0.0360	20.52330	22.40	42.70	1.2	0.999312	19.8142	1.24740	773.96	0.96545	3.28	0
14279	12:56:18.40	0.0350	20.52358	22.41	42.70	1.2	0.999330	19.8145	1.24740	773.96	0.96545	3.28	0
14280	12:56:18.70	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8136	1.24740	773.94	0.96542	3.28	0
14281	12:56:19.00	0.0380	20.52253	22.40	42.70	1.2	0.999276	19.8139	1.24744	773.96	0.96547	3.28	0
14282	12:56:19.30	0.0375	20.52267	22.40	42.70	1.2	0.999282	19.8144	1.24744	773.98	0.96548	3.28	0
14283	12:56:19.60	0.0355	20.52365	22.40	42.70	1.2	0.999330	19.8139	1.24740	773.96	0.96542	3.28	0
14284	12:56:19.90	0.0375	20.52281	22.40	42.70	1.2	0.999288	19.8136	1.24740	773.96	0.96545	3.28	0
14285	12:56:20.20	0.0360	20.52323	22.41	42.70	1.2	0.999312	19.8149	1.24744	773.98	0.96548	3.28	0
14286	12:56:20.50	0.0370	20.52281	22.41	42.70	1.2	0.999294	19.8143	1.24744	773.96	0.96548	3.28	0
14287	12:56:20.80	0.0365	20.52309	22.40	42.70	1.2	0.999300	19.8147	1.24744	773.98	0.96548	3.28	0
14288	12:56:21.10	0.0375	20.52274	22.40	42.70	1.2	0.999282	19.8146	1.24744	773.98	0.96550	3.28	0
14289	12:56:21.40	0.0360	20.52330	22.40	42.70	1.2	0.999312	19.8145	1.24744	773.96	0.96546	3.28	0
14290	12:56:21.70	0.0365	20.52316	22.40	42.70	1.2	0.999306	19.8143	1.24740	773.98	0.96547	3.28	0
14291	12:56:22.00	0.0360	20.52344	22.40	42.70	1.2	0.999318	19.8145	1.24744	773.96	0.96546	3.28	0
14292	12:56:22.30	0.0375	20.52288	22.40	42.70	1.2	0.999288	19.8145	1.24744	773.98	0.96548	3.28	0
14293	12:56:22.60	0.0350	20.52379	22.40	42.70	1.2	0.999336	19.8143	1.24740	773.96	0.96543	3.28	0
14294	12:56:22.90	0.0365	20.52309	22.40	42.70	1.2	0.999300	19.8144	1.24744	773.96	0.96547	3.28	0
14295	12:56:23.20	0.0370	20.52288	22.40	42.70	1.2	0.999294	19.8140	1.24744	773.96	0.96546	3.28	0
14296	12:56:23.50	0.0380	20.52253	22.40	42.70	1.2	0.999276	19.8139	1.24744	773.98	0.96547	3.28	0
14297	12:56:23.80	0.0375	20.52274	22.40	42.70	1.2	0.999288	19.8138	1.24744	773.96	0.96545	3.28	0
14298	12:56:24.10	0.0380	20.52260	22.40	42.70	1.2	0.999276	19.8136	1.24744	773.96	0.96545	3.28	0
14299	12:56:24.40	0.0370	20.52302	22.40	42.70	1.2	0.999300	19.8133	1.24740	773.94	0.96542	3.28	0
14300	12:56:24.70	0.0370	20.52295	22.40	42.70	1.2	0.999294	19.8136	1.24740	773.96	0.96544	3.28	0
14301	12:56:25.00	0.0380	20.52267	22.40	42.70	1.2	0.999282	19.8138	1.24744	773.96	0.96546	3.28	0
14302	12:56:25.30	0.0375	20.52288	22.40	42.70	1.2	0.999288	19.8138	1.24740	773.96	0.96545	3.28	0
14303	12:56:25.61	0.0370	20.52302	22.40	42.70	1.2	0.999300	19.8136	1.24740	773.96	0.96544	3.28	0
14304	12:56:25.90	0.0360	20.52337	22.40	42.67	1.2	0.999312	19.8135	1.24740	773.94	0.96541	3.28	0
14305	12:56:26.20	0.0370	20.52309	22.40	42.67	1.2	0.999300	19.8138	1.24740	773.96	0.96544	3.28	0
14306	12:56:26.50	0.0375	20.52281	22.40	42.70	1.2	0.999288	19.8138	1.24744	773.96	0.96545	3.28	0
14307	12:56:26.80	0.0350	20.52372	22.40	42.70	1.2	0.999336	19.8136	1.24740	773.94	0.96540	3.28	0
14308	12:56:27.10	0.0365	20.52316	22.40	42.70	1.2	0.999306	19.8128	1.24740	773.92	0.96539	3.28	0
14309	12:56:27.40	0.0375	20.52281	22.40	42.70	1.2	0.999288	19.8129	1.24740	773.94	0.96541	3.28	0
14310	12:56:27.70	0.0370	20.52295	22.40	42.70	1.2	0.999294	19.8134	1.24740	773.96	0.96543	3.28	0
14311	12:56:28.00	0.0365	20.52309	22.40	42.70	1.2	0.999300	19.8135	1.24740	773.94	0.96542	3.28	0
14312	12:56:28.30	0.0365	20.52316	22.40	42.70	1.2	0.999306	19.8137	1.24740	773.96	0.96543	3.28	0
14313	12:56:28.60	0.0360	20.52337	22.40	42.70	1.2	0.999318	19.8137	1.24740	773.94	0.96542	3.28	0
14314	12:56:28.90	0.0370	20.52309	22.40	42.70	1.2	0.999300	19.8131	1.24740	773.94	0.96541	3.28	0
14315	12:56:29.20	0.0365	20.52323	22.40	42.70	1.2	0.999306	19.8129	1.24740	773.94	0.96539	3.28	0
14316	12:56:29.50	0.0375	20.52274	22.40	42.70	1.2	0.999288	19.8135	1.24740	773.96	0.96544	3.28	0
14317	12:56:29.80	0.0365	20.52316	22.40	42.70	1.2	0.999306	19.8138	1.24740	773.96	0.96544	3.28	0
14318	12:56:30.10	0.0360	20.52330	22.40	42.70	1.2	0.999312	19.8137	1.24740	773.94	0.96542	3.28	0
14319	12:56:30.40	0.0380	20.52267	22.40	42.70	1.2	0.999282	19.8132	1.24740	773.96	0.96543	3.28	0
14320	12:56:30.70	0.0360	20.52337	22.40	42.70	1.2	0.999318	19.8134	1.24740	773.94	0.96541	3.28	0
14321	12:56:31.00	0.0370	20.52302	22.40	42.70	1.2	0.999300	19.8139	1.24744	773.96	0.96545	3.28	0
14322	12:56:31.30	0.0360	20.52351	22.40	42.67	1.2	0.999318	19.8142	1.24740	773.96	0.96544	3.28	0
14323	12:56:31.60	0.0365	20.52316	22.40	42.67	1.2	0.999300	19.8134	1.24740	773.94	0.96541	3.28	0
14324	12:56:31.90	0.0370	20.52309	22.40	42.70	1.2	0.999300	19.8141	1.24740	773.96	0.96545	3.28	0
14325	12:56:32.20	0.0350	20.52386	22.40	42.70	1.2	0.999336	19.8144	1.24740	773.94	0.96544	3.28	0
14326	12:56:32.50	0.0365	20.52316	22.40	42.70	1.2	0.999306	19.8141	1.24744	773.96	0.96545	3.28	0
14327	12:56:32.80	0.0365	20.52316	22.40	42.70	1.2	0.999306	19.8139	1.24740	773.96	0.96544	3.28	0
14328	12:56:33.10	0.0350	20.52379	22.40	42.70	1.2	0.999336	19.8138	1.24740	773.94	0.96541	3.28	0
14329	12:56:33.40	0.0360	20.52330	22.40	42.70	1.2	0.999312	19.8138	1.24740	773.94	0.96543	3.28	0
14330	12:56:33.70	0.0355	20.52365	22.40	42.70	1.2	0.999330	19.8138	1.24740	773.94	0.96541	3.28	0
