Device address	Device ID	Factory Device ID	Firmware	Measurement mode	Gain	Speed	Y_AH_Cal (-)	TF_Cal (V/W)	Temp_Cal (°C)																																				
FF46	D2	12J692	 C3.8	H2   	1.005	Norm 	 0.999466	21.182169	23.924849																																				
Iteration	Time	Output (%)	Transfer (V/W)	Tsens (°C)	RH (%)	AH (kPa)	Corr transfer (-)	Utp (mV)	Ih (mA)	Uh (mV)	Ph (mW)	Usyst (V)	Alarm																																
2440	11:57:06.84	20.2425	14.51205	21.96	41.72	1.1	0.686190	15.1423	1.29976	802.78	1.04343	3.26	0
2441	11:57:07.14	20.1790	14.52759	21.96	41.72	1.1	0.686928	15.1585	1.29976	802.78	1.04343	3.26	0
2442	11:57:07.44	20.1120	14.54411	21.96	41.72	1.1	0.687708	15.1756	1.29976	802.78	1.04342	3.26	0
2443	11:57:07.74	20.0555	14.55860	21.96	41.72	1.1	0.688392	15.1910	1.29976	802.80	1.04345	3.26	0
2444	11:57:08.04	19.9945	14.57428	21.96	41.72	1.1	0.689130	15.2073	1.29976	802.80	1.04344	3.26	0
2445	11:57:08.34	19.9385	14.58870	21.96	41.72	1.1	0.689814	15.2230	1.29976	802.82	1.04348	3.26	0
2446	11:57:08.64	19.8835	14.60277	21.96	41.72	1.1	0.690480	15.2382	1.29980	802.84	1.04352	3.26	0
2447	11:57:08.94	19.8355	14.61516	21.96	41.72	1.1	0.691068	15.2512	1.29976	802.84	1.04352	3.26	0
2448	11:57:09.24	19.7890	14.62706	21.96	41.79	1.1	0.691632	15.2631	1.29976	802.84	1.04348	3.26	0
2449	11:57:09.54	19.7455	14.63826	21.96	41.79	1.1	0.692160	15.2750	1.29976	802.84	1.04350	3.26	0
2450	11:57:09.84	19.7045	14.64876	21.96	41.79	1.1	0.692658	15.2864	1.29976	802.86	1.04353	3.26	0
2451	11:57:10.14	19.6635	14.65926	21.96	41.79	1.1	0.693156	15.2970	1.29976	802.86	1.04351	3.26	0
2452	11:57:10.44	19.6250	14.66920	21.96	41.79	1.1	0.693624	15.3075	1.29976	802.86	1.04351	3.26	0
2453	11:57:10.74	19.5850	14.67949	21.96	41.79	1.1	0.694110	15.3187	1.29976	802.86	1.04354	3.26	0
2454	11:57:11.04	19.5495	14.68859	21.96	41.79	1.1	0.694542	15.3281	1.29976	802.86	1.04354	3.26	0
2455	11:57:11.34	19.5280	14.69412	21.96	41.79	1.1	0.694800	15.3338	1.29976	802.86	1.04353	3.26	0
2456	11:57:11.64	19.5140	14.69769	21.96	41.83	1.1	0.694974	15.3378	1.29976	802.88	1.04355	3.26	0
2457	11:57:11.94	19.5065	14.69965	21.96	41.83	1.1	0.695064	15.3400	1.29976	802.88	1.04356	3.26	0
2458	11:57:12.24	19.5005	14.70112	21.96	41.83	1.1	0.695136	15.3408	1.29976	802.86	1.04351	3.26	0
2459	11:57:12.54	19.4940	14.70280	21.96	41.83	1.1	0.695214	15.3432	1.29976	802.88	1.04355	3.26	0
2460	11:57:12.84	19.4780	14.70693	21.96	41.83	1.1	0.695412	15.3477	1.29976	802.90	1.04357	3.26	0
2461	11:57:13.14	19.4510	14.71393	21.96	41.83	1.1	0.695736	15.3544	1.29976	802.88	1.04353	3.26	0
2462	11:57:13.44	19.4185	14.72226	21.96	41.83	1.1	0.696132	15.3635	1.29976	802.88	1.04355	3.26	0
2463	11:57:13.74	19.3895	14.72975	21.96	41.83	1.1	0.696486	15.3719	1.29976	802.90	1.04360	3.26	0
2464	11:57:14.04	19.3580	14.73773	21.96	41.86	1.1	0.696864	15.3803	1.29976	802.92	1.04360	3.26	0
2465	11:57:14.34	19.3330	14.74424	21.96	41.86	1.1	0.697176	15.3871	1.29976	802.92	1.04360	3.26	0
2466	11:57:14.64	19.3145	14.74900	21.96	41.86	1.1	0.697398	15.3918	1.29976	802.90	1.04359	3.26	0
2467	11:57:14.94	19.2965	14.75355	21.96	41.86	1.1	0.697614	15.3971	1.29976	802.92	1.04362	3.26	0
2468	11:57:15.24	19.2795	14.75796	21.96	41.86	1.1	0.697824	15.4012	1.29976	802.90	1.04359	3.26	0
2469	11:57:15.54	19.2605	14.76286	21.95	41.86	1.1	0.698052	15.4066	1.29976	802.92	1.04360	3.26	0
2470	11:57:15.84	19.2320	14.77014	21.95	41.86	1.1	0.698394	15.4138	1.29976	802.90	1.04358	3.26	0
2471	11:57:16.14	19.2075	14.77644	21.96	41.86	1.1	0.698694	15.4209	1.29976	802.92	1.04362	3.26	0
2472	11:57:16.44	19.1875	14.78155	21.96	41.86	1.1	0.698940	15.4267	1.29980	802.94	1.04365	3.26	0
2473	11:57:16.74	19.1720	14.78554	21.96	41.86	1.1	0.699126	15.4307	1.29976	802.94	1.04363	3.26	0
2474	11:57:17.04	19.1650	14.78736	21.96	41.86	1.1	0.699216	15.4321	1.29976	802.92	1.04360	3.26	0
2475	11:57:17.34	19.1615	14.78820	21.96	41.86	1.1	0.699252	15.4331	1.29976	802.92	1.04361	3.26	0
2476	11:57:17.65	19.1510	14.79100	21.96	41.86	1.1	0.699384	15.4359	1.29976	802.92	1.04360	3.26	0
2477	11:57:17.94	19.1385	14.79429	21.95	41.86	1.1	0.699540	15.4398	1.29976	802.94	1.04363	3.26	0
2478	11:57:18.24	19.1205	14.79884	21.95	41.86	1.1	0.699750	15.4442	1.29976	802.94	1.04362	3.26	0
2479	11:57:18.54	19.0980	14.80451	21.96	41.86	1.1	0.700026	15.4502	1.29976	802.92	1.04361	3.26	0
2480	11:57:18.84	19.0715	14.81137	21.96	41.86	1.1	0.700350	15.4577	1.29976	802.94	1.04364	3.26	0
2481	11:57:19.14	19.0425	14.81886	21.96	41.86	1.1	0.700704	15.4651	1.29976	802.94	1.04361	3.26	0
2482	11:57:19.44	19.0150	14.82593	21.96	41.86	1.1	0.701034	15.4730	1.29976	802.94	1.04365	3.26	0
2483	11:57:19.74	18.9790	14.83517	21.96	41.86	1.1	0.701478	15.4827	1.29976	802.94	1.04365	3.26	0
2484	11:57:20.04	18.9310	14.84742	21.96	41.89	1.1	0.702054	15.4954	1.29976	802.96	1.04365	3.26	0
2485	11:57:20.34	18.8785	14.86093	21.96	41.89	1.1	0.702696	15.5103	1.29980	802.98	1.04370	3.26	0
2486	11:57:20.64	18.8235	14.87507	21.96	41.89	1.1	0.703362	15.5249	1.29980	802.98	1.04369	3.26	0
2487	11:57:20.94	18.7695	14.88893	21.96	41.89	1.1	0.704016	15.5394	1.29976	802.98	1.04369	3.26	0
2488	11:57:21.24	18.7220	14.90125	21.96	41.89	1.1	0.704598	15.5525	1.29976	803.00	1.04370	3.26	0
2489	11:57:21.54	18.6800	14.91203	21.95	41.89	1.1	0.705108	15.5631	1.29972	802.98	1.04366	3.26	0
2490	11:57:21.84	18.6485	14.92008	21.95	41.93	1.1	0.705486	15.5723	1.29976	803.00	1.04371	3.26	0
2491	11:57:22.14	18.6360	14.92337	21.95	41.93	1.1	0.705642	15.5757	1.29976	803.00	1.04371	3.26	0
2492	11:57:22.44	18.6355	14.92344	21.95	41.93	1.1	0.705648	15.5760	1.29976	803.02	1.04373	3.26	0
2493	11:57:22.74	18.6340	14.92386	21.95	41.93	1.1	0.705672	15.5758	1.29976	803.00	1.04369	3.26	0
2494	11:57:23.04	18.6430	14.92155	21.95	41.93	1.1	0.705558	15.5733	1.29976	802.98	1.04368	3.26	0
2495	11:57:23.34	18.6420	14.92176	21.95	41.93	1.1	0.705570	15.5737	1.29976	802.98	1.04369	3.26	0
2496	11:57:23.64	18.6355	14.92351	21.95	41.93	1.1	0.705648	15.5762	1.29980	803.00	1.04374	3.26	0
2497	11:57:23.94	18.6130	14.92925	21.95	41.93	1.1	0.705924	15.5812	1.29972	802.98	1.04367	3.26	0
2498	11:57:24.24	18.5905	14.93499	21.95	41.96	1.1	0.706194	15.5877	1.29976	803.00	1.04371	3.26	0
2499	11:57:24.54	18.5675	14.94087	21.95	41.96	1.1	0.706476	15.5944	1.29976	803.02	1.04374	3.26	0
2500	11:57:24.84	18.5455	14.94661	21.95	41.96	1.1	0.706746	15.6005	1.29976	803.02	1.04375	3.26	0
2501	11:57:25.14	18.5160	14.95424	21.95	41.96	1.1	0.707106	15.6081	1.29976	803.02	1.04373	3.26	0
2502	11:57:25.44	18.4770	14.96425	21.95	41.96	1.1	0.707580	15.6183	1.29976	803.00	1.04371	3.26	0
2503	11:57:25.74	18.4350	14.97496	21.96	41.96	1.1	0.708090	15.6299	1.29976	803.04	1.04373	3.26	0
2504	11:57:26.04	18.3885	14.98679	21.96	41.96	1.1	0.708648	15.6423	1.29976	803.02	1.04374	3.26	0
2505	11:57:26.34	18.3440	14.99834	21.95	41.96	1.1	0.709194	15.6543	1.29972	803.04	1.04374	3.26	0
2506	11:57:26.64	18.3000	15.00968	21.95	41.96	1.1	0.709728	15.6670	1.29980	803.06	1.04380	3.26	0
2507	11:57:26.94	18.2565	15.02088	21.95	41.96	1.1	0.710256	15.6784	1.29976	803.04	1.04377	3.26	0
2508	11:57:27.24	18.2120	15.03229	21.95	41.99	1.1	0.710796	15.6902	1.29976	803.06	1.04377	3.26	0
2509	11:57:27.54	18.1790	15.04069	21.95	41.99	1.1	0.711198	15.6997	1.29976	803.08	1.04381	3.26	0
2510	11:57:27.84	18.1405	15.05063	21.95	41.99	1.1	0.711666	15.7097	1.29976	803.06	1.04379	3.26	0
2511	11:57:28.14	18.1090	15.05875	21.95	41.99	1.1	0.712050	15.7182	1.29976	803.08	1.04380	3.26	0
2512	11:57:28.44	18.0735	15.06813	21.95	41.99	1.1	0.712494	15.7282	1.29976	803.08	1.04380	3.26	0
2513	11:57:28.74	18.0460	15.07555	21.95	41.99	1.1	0.712842	15.7368	1.29980	803.10	1.04386	3.26	0
2514	11:57:29.04	18.0215	15.08213	21.95	41.99	1.1	0.713154	15.7435	1.29976	803.10	1.04384	3.26	0
2515	11:57:29.34	18.0100	15.08528	21.95	41.99	1.1	0.713304	15.7460	1.29976	803.08	1.04380	3.26	0
2516	11:57:29.64	18.0165	15.08339	21.95	42.03	1.1	0.713214	15.7440	1.29976	803.08	1.04380	3.26	0
2517	11:57:29.94	18.0300	15.07975	21.95	42.03	1.1	0.713046	15.7400	1.29972	803.08	1.04378	3.26	0
2518	11:57:30.24	18.0430	15.07625	21.95	42.03	1.1	0.712878	15.7364	1.29976	803.08	1.04379	3.26	0
2519	11:57:30.54	18.0505	15.07436	21.95	42.03	1.1	0.712788	15.7343	1.29976	803.06	1.04378	3.26	0
2520	11:57:30.84	18.0455	15.07569	21.95	42.03	1.1	0.712848	15.7360	1.29976	803.08	1.04380	3.26	0
2521	11:57:31.14	18.0345	15.07863	21.95	42.03	1.1	0.712992	15.7391	1.29976	803.08	1.04380	3.26	0
2522	11:57:31.44	18.0160	15.08360	21.95	42.06	1.1	0.713226	15.7441	1.29972	803.08	1.04379	3.26	0
2523	11:57:31.74	17.9945	15.08934	21.95	42.06	1.1	0.713496	15.7503	1.29972	803.08	1.04381	3.26	0
2524	11:57:32.04	17.9725	15.09515	21.95	42.06	1.1	0.713772	15.7568	1.29976	803.10	1.04383	3.26	0
2525	11:57:32.34	17.9490	15.10152	21.95	42.06	1.1	0.714072	15.7638	1.29976	803.10	1.04386	3.26	0
2526	11:57:32.64	17.9285	15.10712	21.95	42.06	1.1	0.714342	15.7690	1.29976	803.08	1.04381	3.26	0
2527	11:57:32.94	17.9205	15.10922	21.95	42.06	1.1	0.714438	15.7714	1.29976	803.10	1.04383	3.26	0
2528	11:57:33.24	17.9245	15.10824	21.95	42.06	1.1	0.714390	15.7701	1.29976	803.08	1.04381	3.26	0
2529	11:57:33.54	17.9425	15.10327	21.95	42.06	1.1	0.714156	15.7658	1.29976	803.12	1.04387	3.26	0
2530	11:57:33.84	17.9660	15.09697	21.95	42.09	1.1	0.713862	15.7587	1.29976	803.08	1.04383	3.26	0
2531	11:57:34.14	17.9865	15.09151	21.94	42.09	1.1	0.713598	15.7531	1.29976	803.10	1.04384	3.26	0
2532	11:57:34.44	18.0020	15.08731	21.94	42.09	1.1	0.713400	15.7485	1.29976	803.08	1.04383	3.26	0
2533	11:57:34.74	18.0140	15.08409	21.94	42.09	1.1	0.713250	15.7454	1.29976	803.10	1.04384	3.26	0
2534	11:57:35.04	18.0265	15.08080	21.94	42.09	1.1	0.713094	15.7415	1.29976	803.08	1.04381	3.26	0
2535	11:57:35.34	18.0475	15.07513	21.94	42.09	1.1	0.712824	15.7361	1.29976	803.10	1.04384	3.26	0
2536	11:57:35.64	18.0695	15.06911	21.94	42.09	1.1	0.712542	15.7298	1.29976	803.08	1.04384	3.26	0
2537	11:57:35.94	18.0875	15.06435	21.94	42.09	1.1	0.712314	15.7238	1.29976	803.06	1.04378	3.26	0
2538	11:57:36.24	18.1075	15.05917	21.94	42.09	1.1	0.712068	15.7188	1.29976	803.08	1.04380	3.26	0
2539	11:57:36.54	18.1195	15.05602	21.94	42.09	1.1	0.711918	15.7156	1.29976	803.08	1.04381	3.26	0
2540	11:57:36.84	18.1245	15.05483	21.94	42.09	1.1	0.711864	15.7142	1.29976	803.06	1.04380	3.26	0
2541	11:57:37.14	18.1205	15.05574	21.94	42.09	1.1	0.711906	15.7158	1.29980	803.08	1.04384	3.26	0
2542	11:57:37.44	18.1035	15.06022	21.94	42.09	1.1	0.712116	15.7193	1.29976	803.04	1.04376	3.26	0
2543	11:57:37.74	18.0820	15.06589	21.94	42.09	1.1	0.712386	15.7263	1.29980	803.08	1.04384	3.26	0
2544	11:57:38.04	18.0565	15.07268	21.94	42.09	1.1	0.712710	15.7327	1.29972	803.08	1.04379	3.26	0
2545	11:57:38.34	18.0385	15.07751	21.94	42.09	1.1	0.712938	15.7382	1.29976	803.08	1.04383	3.26	0
2546	11:57:38.64	18.0255	15.08108	21.94	42.09	1.1	0.713106	15.7412	1.29972	803.06	1.04377	3.26	0
2547	11:57:38.94	18.0220	15.08192	21.94	42.09	1.1	0.713142	15.7427	1.29976	803.08	1.04381	3.26	0
2548	11:57:39.24	18.0230	15.08164	21.94	42.12	1.1	0.713136	15.7422	1.29976	803.08	1.04380	3.26	0
2549	11:57:39.54	18.0220	15.08192	21.94	42.12	1.1	0.713148	15.7423	1.29976	803.06	1.04379	3.26	0
2550	11:57:39.84	18.0240	15.08143	21.94	42.12	1.1	0.713124	15.7422	1.29976	803.08	1.04381	3.26	0
2551	11:57:40.14	18.0175	15.08311	21.94	42.12	1.1	0.713202	15.7436	1.29972	803.08	1.04380	3.26	0
2552	11:57:40.44	18.0115	15.08472	21.94	42.12	1.1	0.713280	15.7453	1.29976	803.08	1.04379	3.26	0
2553	11:57:40.74	18.0065	15.08605	21.94	42.12	1.1	0.713346	15.7471	1.29976	803.08	1.04382	3.26	0
2554	11:57:41.04	17.9975	15.08850	21.94	42.12	1.1	0.713460	15.7502	1.29976	803.10	1.04386	3.26	0
2555	11:57:41.34	17.9830	15.09242	21.94	42.12	1.1	0.713646	15.7537	1.29976	803.08	1.04381	3.26	0
2556	11:57:41.64	17.9665	15.09683	21.94	42.12	1.1	0.713850	15.7579	1.29976	803.08	1.04379	3.26	0
2557	11:57:41.94	17.9485	15.10166	21.94	42.12	1.1	0.714078	15.7632	1.29976	803.08	1.04380	3.26	0
2558	11:57:42.24	17.9335	15.10572	21.94	42.12	1.1	0.714270	15.7679	1.29976	803.10	1.04384	3.26	0
2559	11:57:42.54	17.9210	15.10915	21.93	42.12	1.1	0.714432	15.7709	1.29976	803.08	1.04380	3.26	0
2560	11:57:42.84	17.9070	15.11286	21.93	42.12	1.1	0.714606	15.7744	1.29972	803.08	1.04378	3.26	0
2561	11:57:43.14	17.8985	15.11517	21.93	42.12	1.1	0.714714	15.7772	1.29976	803.08	1.04380	3.26	0
2562	11:57:43.44	17.8915	15.11713	21.93	42.12	1.1	0.714810	15.7795	1.29976	803.10	1.04382	3.26	0
2563	11:57:43.74	17.8840	15.11909	21.93	42.12	1.1	0.714900	15.7809	1.29972	803.08	1.04378	3.26	0
2564	11:57:44.04	17.8800	15.12028	21.93	42.12	1.1	0.714954	15.7825	1.29976	803.08	1.04380	3.26	0
2565	11:57:44.34	17.8735	15.12189	21.93	42.12	1.1	0.715032	15.7842	1.29976	803.08	1.04380	3.26	0
2566	11:57:44.64	17.8660	15.12399	21.93	42.12	1.1	0.715134	15.7863	1.29972	803.08	1.04380	3.26	0
2567	11:57:44.94	17.8635	15.12469	21.93	42.12	1.1	0.715164	15.7879	1.29976	803.10	1.04385	3.26	0
2568	11:57:45.24	17.8555	15.12679	21.93	42.12	1.1	0.715266	15.7898	1.29972	803.10	1.04383	3.26	0
2569	11:57:45.54	17.8480	15.12882	21.93	42.12	1.1	0.715362	15.7916	1.29976	803.08	1.04381	3.26	0
2570	11:57:45.84	17.8400	15.13092	21.93	42.12	1.1	0.715458	15.7934	1.29972	803.08	1.04378	3.26	0
2571	11:57:46.14	17.8345	15.13239	21.93	42.12	1.1	0.715530	15.7954	1.29976	803.10	1.04381	3.26	0
2572	11:57:46.44	17.8310	15.13337	21.93	42.12	1.1	0.715578	15.7961	1.29972	803.08	1.04379	3.26	0
2573	11:57:46.74	17.8290	15.13393	21.93	42.12	1.1	0.715602	15.7974	1.29976	803.10	1.04384	3.26	0
2574	11:57:47.04	17.8250	15.13505	21.93	42.12	1.1	0.715656	15.7972	1.29972	803.08	1.04375	3.26	0
2575	11:57:47.34	17.8280	15.13421	21.93	42.12	1.1	0.715614	15.7975	1.29976	803.10	1.04383	3.26	0
2576	11:57:47.64	17.8260	15.13470	21.93	42.16	1.1	0.715638	15.7970	1.29972	803.06	1.04377	3.26	0
2577	11:57:47.94	17.8235	15.13547	21.92	42.16	1.1	0.715674	15.7977	1.29972	803.06	1.04375	3.26	0
2578	11:57:48.24	17.8235	15.13540	21.92	42.16	1.1	0.715668	15.7982	1.29972	803.08	1.04379	3.26	0
2579	11:57:48.54	17.8235	15.13540	21.93	42.16	1.1	0.715674	15.7978	1.29972	803.08	1.04377	3.26	0
2580	11:57:48.84	17.8225	15.13568	21.93	42.16	1.1	0.715686	15.7979	1.29972	803.08	1.04375	3.26	0
2581	11:57:49.14	17.8220	15.13575	21.92	42.16	1.1	0.715686	15.7991	1.29976	803.10	1.04382	3.26	0
2582	11:57:49.44	17.8260	15.13477	21.92	42.16	1.1	0.715644	15.7983	1.29976	803.10	1.04384	3.26	0
2583	11:57:49.74	17.8205	15.13624	21.92	42.16	1.1	0.715710	15.7992	1.29972	803.08	1.04380	3.26	0
2584	11:57:50.04	17.8195	15.13645	21.92	42.16	1.1	0.715722	15.7997	1.29976	803.10	1.04382	3.26	0
2585	11:57:50.34	17.8235	15.13540	21.92	42.16	1.1	0.715668	15.7986	1.29976	803.10	1.04383	3.26	0
2586	11:57:50.64	17.8260	15.13470	21.92	42.16	1.1	0.715638	15.7975	1.29972	803.08	1.04379	3.26	0
2587	11:57:50.94	17.8270	15.13449	21.92	42.16	1.1	0.715626	15.7970	1.29972	803.08	1.04377	3.26	0
2588	11:57:51.25	17.8345	15.13253	21.92	42.16	1.1	0.715536	15.7956	1.29976	803.10	1.04383	3.26	0
2589	11:57:51.54	17.8335	15.13274	21.92	42.16	1.1	0.715542	15.7957	1.29976	803.08	1.04381	3.26	0
2590	11:57:51.84	17.8350	15.13232	21.92	42.16	1.1	0.715524	15.7956	1.29976	803.10	1.04383	3.26	0
2591	11:57:52.14	17.8350	15.13232	21.92	42.16	1.1	0.715524	15.7955	1.29976	803.08	1.04382	3.26	0
2592	11:57:52.44	17.8345	15.13239	21.92	42.16	1.1	0.715530	15.7948	1.29972	803.06	1.04377	3.26	0
2593	11:57:52.74	17.8310	15.13337	21.93	42.16	1.1	0.715578	15.7961	1.29976	803.08	1.04380	3.26	0
2594	11:57:53.04	17.8320	15.13309	21.93	42.19	1.1	0.715566	15.7958	1.29972	803.08	1.04379	3.26	0
2595	11:57:53.34	17.8320	15.13309	21.92	42.19	1.1	0.715560	15.7960	1.29972	803.08	1.04381	3.26	0
2596	11:57:53.64	17.8305	15.13344	21.92	42.19	1.1	0.715578	15.7966	1.29976	803.08	1.04382	3.26	0
2597	11:57:53.94	17.8310	15.13344	21.92	42.19	1.1	0.715578	15.7963	1.29976	803.08	1.04380	3.26	0
2598	11:57:54.24	17.8290	15.13386	21.92	42.19	1.1	0.715602	15.7958	1.29972	803.06	1.04374	3.26	0
2599	11:57:54.54	17.8285	15.13407	21.92	42.19	1.1	0.715608	15.7963	1.29972	803.06	1.04375	3.26	0
2600	11:57:54.84	17.8280	15.13414	21.92	42.19	1.1	0.715614	15.7968	1.29972	803.08	1.04379	3.26	0
2601	11:57:55.14	17.8275	15.13435	21.92	42.19	1.1	0.715620	15.7972	1.29972	803.08	1.04380	3.26	0
2602	11:57:55.44	17.8280	15.13421	21.92	42.19	1.1	0.715620	15.7966	1.29972	803.06	1.04377	3.26	0
2603	11:57:55.74	17.8260	15.13470	21.92	42.19	1.1	0.715638	15.7974	1.29972	803.08	1.04378	3.26	0
2604	11:57:56.04	17.8275	15.13435	21.92	42.19	1.1	0.715620	15.7977	1.29976	803.10	1.04384	3.26	0
2605	11:57:56.34	17.8260	15.13470	21.92	42.19	1.1	0.715638	15.7973	1.29972	803.08	1.04378	3.26	0
2606	11:57:56.64	17.8245	15.13519	21.92	42.19	1.1	0.715662	15.7978	1.29972	803.08	1.04378	3.26	0
2607	11:57:56.94	17.8245	15.13519	21.91	42.19	1.1	0.715662	15.7982	1.29976	803.08	1.04380	3.26	0
2608	11:57:57.24	17.8245	15.13519	21.91	42.19	1.1	0.715656	15.7982	1.29976	803.08	1.04381	3.26	0
2609	11:57:57.54	17.8245	15.13519	21.91	42.19	1.1	0.715662	15.7985	1.29976	803.08	1.04383	3.26	0
2610	11:57:57.84	17.8235	15.13547	21.91	42.19	1.1	0.715674	15.7978	1.29972	803.06	1.04376	3.26	0
2611	11:57:58.14	17.8235	15.13540	21.92	42.19	1.1	0.715674	15.7986	1.29976	803.08	1.04382	3.26	0
2612	11:57:58.44	17.8220	15.13582	21.92	42.19	1.1	0.715692	15.7986	1.29972	803.08	1.04379	3.26	0
2613	11:57:58.74	17.8215	15.13589	21.92	42.19	1.1	0.715698	15.7985	1.29972	803.08	1.04378	3.26	0
2614	11:57:59.04	17.8235	15.13540	21.92	42.19	1.1	0.715674	15.7986	1.29976	803.08	1.04381	3.26	0
2615	11:57:59.34	17.8230	15.13561	21.91	42.19	1.1	0.715680	15.7983	1.29972	803.08	1.04378	3.26	0
2616	11:57:59.64	17.8230	15.13568	21.91	42.19	1.1	0.715680	15.7987	1.29976	803.08	1.04381	3.26	0
2617	11:57:59.94	17.8205	15.13624	21.91	42.19	1.1	0.715710	15.7993	1.29976	803.08	1.04380	3.26	0
2618	11:58:00.24	17.8205	15.13624	21.91	42.19	1.1	0.715710	15.7993	1.29976	803.08	1.04381	3.26	0
2619	11:58:00.54	17.8215	15.13596	21.91	42.19	1.1	0.715692	15.7986	1.29972	803.08	1.04378	3.26	0
2620	11:58:00.84	17.8225	15.13575	21.91	42.19	1.1	0.715686	15.7985	1.29972	803.08	1.04378	3.26	0
2621	11:58:01.14	17.8220	15.13582	21.91	42.19	1.1	0.715692	15.7982	1.29972	803.06	1.04376	3.26	0
2622	11:58:01.44	17.8245	15.13519	21.91	42.19	1.1	0.715656	15.7978	1.29972	803.08	1.04378	3.26	0
2623	11:58:01.74	17.8235	15.13547	21.91	42.19	1.1	0.715674	15.7984	1.29976	803.08	1.04380	3.26	0
2624	11:58:02.04	17.8240	15.13533	21.91	42.19	1.1	0.715662	15.7981	1.29972	803.08	1.04379	3.26	0
2625	11:58:02.34	17.8235	15.13547	21.91	42.19	1.1	0.715674	15.7978	1.29972	803.06	1.04376	3.26	0
2626	11:58:02.64	17.8245	15.13512	21.91	42.19	1.1	0.715656	15.7981	1.29976	803.08	1.04380	3.26	0
2627	11:58:02.94	17.8225	15.13568	21.91	42.19	1.1	0.715686	15.7982	1.29976	803.06	1.04377	3.26	0
2628	11:58:03.24	17.8225	15.13575	21.91	42.19	1.1	0.715686	15.7984	1.29972	803.06	1.04378	3.26	0
2629	11:58:03.54	17.8245	15.13519	21.91	42.19	1.1	0.715662	15.7978	1.29972	803.08	1.04378	3.26	0
2630	11:58:03.84	17.8235	15.13547	21.91	42.19	1.1	0.715674	15.7982	1.29972	803.08	1.04378	3.26	0
2631	11:58:04.14	17.8250	15.13505	21.91	42.19	1.1	0.715656	15.7980	1.29976	803.08	1.04380	3.26	0
2632	11:58:04.44	17.8225	15.13568	21.91	42.19	1.1	0.715680	15.7981	1.29972	803.06	1.04377	3.26	0
2633	11:58:04.74	17.8235	15.13547	21.91	42.19	1.1	0.715674	15.7982	1.29976	803.08	1.04379	3.26	0
2634	11:58:05.04	17.8205	15.13624	21.91	42.19	1.1	0.715710	15.7984	1.29972	803.06	1.04375	3.26	0
2635	11:58:05.34	17.8205	15.13624	21.91	42.19	1.1	0.715710	15.7986	1.29972	803.06	1.04376	3.26	0
2636	11:58:05.64	17.8170	15.13722	21.91	42.19	1.1	0.715758	15.7986	1.29968	803.04	1.04369	3.26	0
2637	11:58:05.94	17.8180	15.13701	21.91	42.19	1.1	0.715746	15.7994	1.29972	803.06	1.04376	3.26	0
2638	11:58:06.24	17.8155	15.13757	21.91	42.26	1.1	0.715776	15.7999	1.29972	803.06	1.04375	3.26	0
2639	11:58:06.54	17.8110	15.13876	21.91	42.26	1.1	0.715830	15.8016	1.29972	803.08	1.04378	3.26	0
2640	11:58:06.84	17.8145	15.13785	21.91	42.19	1.1	0.715788	15.8011	1.29976	803.08	1.04381	3.26	0
2641	11:58:07.14	17.8140	15.13799	21.91	42.19	1.1	0.715788	15.8010	1.29976	803.08	1.04380	3.26	0
2642	11:58:07.44	17.8110	15.13876	21.91	42.19	1.1	0.715830	15.8012	1.29972	803.06	1.04376	3.26	0
2643	11:58:07.74	17.8105	15.13890	21.91	42.19	1.1	0.715836	15.8014	1.29972	803.06	1.04376	3.26	0
2644	11:58:08.04	17.8080	15.13953	21.91	42.26	1.1	0.715866	15.8021	1.29972	803.06	1.04377	3.26	0
2645	11:58:08.34	17.8080	15.13946	21.91	42.26	1.1	0.715866	15.8019	1.29972	803.06	1.04375	3.26	0
2646	11:58:08.64	17.8065	15.14009	21.91	42.19	1.1	0.715890	15.8024	1.29968	803.06	1.04375	3.26	0
2647	11:58:08.94	17.8065	15.14002	21.91	42.19	1.1	0.715884	15.8022	1.29972	803.06	1.04374	3.26	0
2648	11:58:09.24	17.8045	15.14058	21.91	42.19	1.1	0.715914	15.8027	1.29972	803.06	1.04373	3.26	0
2649	11:58:09.54	17.8070	15.13981	21.91	42.19	1.1	0.715878	15.8029	1.29976	803.08	1.04380	3.26	0
2650	11:58:09.84	17.8030	15.14093	21.91	42.19	1.1	0.715932	15.8035	1.29972	803.06	1.04377	3.26	0
2651	11:58:10.14	17.8010	15.14149	21.91	42.19	1.1	0.715956	15.8033	1.29968	803.04	1.04371	3.26	0
2652	11:58:10.44	17.8025	15.14100	21.91	42.26	1.1	0.715938	15.8044	1.29976	803.08	1.04381	3.26	0
2653	11:58:10.74	17.8050	15.14037	21.91	42.26	1.1	0.715908	15.8033	1.29972	803.08	1.04378	3.26	0
2654	11:58:11.04	17.8050	15.14037	21.91	42.19	1.1	0.715902	15.8029	1.29972	803.06	1.04376	3.26	0
2655	11:58:11.34	17.8050	15.14037	21.91	42.19	1.1	0.715902	15.8034	1.29976	803.08	1.04379	3.26	0
2656	11:58:11.64	17.8025	15.14107	21.91	42.19	1.1	0.715938	15.8035	1.29972	803.06	1.04375	3.26	0
2657	11:58:11.94	17.8060	15.14009	21.91	42.19	1.1	0.715890	15.8033	1.29976	803.08	1.04381	3.26	0
